fecha,dia_semana,semana,mes,anio,ocupacion_deseada,ocupacion_albergue,capacidad_albergue,porcentaje_ocupacion,pacientes_total,pacientes_prioridad_baja,pacientes_prioridad_media,pacientes_prioridad_alta,pacientes_estadio_0_I,pacientes_estadio_II,pacientes_estadio_III_IV,pacientes_quimioterapia,pacientes_cirugia,pacientes_paliativos,pacientes_soporte_nutricional,pacientes_con_anemia,pacientes_con_vomitos,pacientes_dolor_alto,pacientes_desnutricion,pacientes_quimio_curativa,pacientes_quimio_avanzada,pacientes_flot_estimado,pacientes_folfox_capox_estimado,pacientes_her2_positivo_estimado,item_id,item_nombre,categoria_item,tipo_stock,unidad_medida,stock_actual,stock_minimo,ingresos_stock,salidas_stock,stock_cierre,consumo_diario,consumo_lag_1,consumo_lag_7,consumo_promedio_7d,consumo_promedio_14d,demanda_7_dias,demanda_14_dias,stock_proyectado_7d,stock_proyectado_14d,stock_critico_7d,stock_critico_14d,stock_critico,ratio_stock_minimo,dias_cobertura,neto_movimiento,variabilidad_consumo,es_ocupacion_alta,ratio_pacientes_alta_prioridad
2025-06-16,lunes,25,6,2025,70,70,100,0.7,70,16,28,26,15,24,31,43,36.0,8,47,54,33,22.0,20.0,35,14,12,31,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,624.0,260,0,5,619,5,18.0,0.0,6.43,12.0,154.0,243.0,461,369.875,no,no,no,2.3908045977011496,104.0,-5,0.1924629878869448,0,0.36619718309859156
2025-06-17,martes,25,6,2025,67,67,100,0.67,67,18,26,23,21,23,23,36,47.0,11,47,50,30,21.0,20.0,29,14,5,31,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,619.0,260,0,24,595,24,5.0,16.0,7.14,11.36,142.0,235.0,461,369.875,no,no,no,2.371647509578544,24.76,-24,2.071253071253071,0,0.3382352941176471
2025-06-18,miercoles,25,6,2025,67,67,100,0.67,67,13,28,26,14,27,26,41,41.0,11,52,54,29,21.0,18.0,34,12,7,34,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,595.0,260,0,18,577,18,24.0,2.0,8.29,13.07,138.0,217.0,457,369.875,no,no,no,2.2796934865900385,31.31578947368421,-18,1.0452099031216364,0,0.38235294117647056
2025-06-19,jueves,25,6,2025,66,66,100,0.66,66,18,25,23,19,21,26,28,37.0,8,47,49,21,16.0,14.0,23,11,8,20,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,577.0,260,0,7,570,7,18.0,0.0,10.57,13.43,160.0,210.0,417,367.0,no,no,no,2.210727969348659,72.125,-7,0.30855661192739847,0,0.34328358208955223
2025-06-20,viernes,25,6,2025,70,70,100,0.7,70,15,27,28,14,22,34,43,37.0,17,52,51,30,27.0,17.0,34,20,5,38,6.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,570.0,260,0,39,531,39,7.0,4.0,11.57,13.93,135.0,213.0,435,357.0,no,no,no,2.1839080459770117,14.25,-39,2.1821797931583133,0,0.39436619718309857
2025-06-21,sabado,25,6,2025,73,73,100,0.73,73,13,33,27,12,33,28,39,41.0,14,58,54,34,23.0,23.0,29,18,5,34,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,531.0,260,0,25,506,25,39.0,5.0,16.57,14.64,112.0,210.0,419,321.0,no,no,no,2.0344827586206895,20.423076923076923,-25,0.47979510529311326,0,0.36486486486486486
2025-06-22,domingo,25,6,2025,69,69,100,0.69,69,20,22,27,21,17,31,31,36.0,9,49,49,33,20.0,13.0,23,15,7,24,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,506.0,260,0,32,474,32,25.0,18.0,19.43,14.36,92.0,204.0,414,302.0,no,no,no,1.9386973180076628,15.333333333333334,-32,0.6152716593245228,0,0.38571428571428573
2025-06-23,lunes,26,6,2025,73,73,100,0.73,73,16,31,26,18,23,32,41,42.0,17,56,54,30,23.0,19.0,33,18,8,33,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,474.0,260,0,9,465,9,32.0,5.0,21.43,13.93,89.0,207.0,385,267.0,no,no,no,1.8160919540229885,47.4,-9,0.5541685242978154,0,0.35135135135135137
2025-06-24,martes,26,6,2025,66,66,100,0.66,66,17,26,23,18,23,25,28,35.0,7,46,48,34,15.0,14.0,22,11,4,24,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,465.0,260,0,12,453,12,9.0,24.0,22.0,14.57,93.0,198.0,372,267.0,no,no,no,1.7816091954022988,35.76923076923077,-12,0.43478260869565216,0,0.34328358208955223
2025-06-25,miercoles,26,6,2025,71,71,100,0.71,71,23,22,26,23,22,26,31,48.0,12,44,49,31,23.0,14.0,21,15,3,28,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,453.0,260,0,14,439,14,12.0,18.0,20.29,14.29,79.0,194.0,374,259.0,no,si,si,1.735632183908046,30.2,-14,0.29544387036167213,0,0.3611111111111111
2025-06-26,jueves,26,6,2025,68,68,100,0.68,68,19,23,26,23,19,26,35,41.0,11,41,52,28,18.0,15.0,28,16,8,27,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,645.0,260,0,29,616,29,14.0,7.0,19.71,15.14,50.0,165.0,461,369.875,no,no,no,2.471264367816092,21.5,-29,0.4485755673587638,0,0.37681159420289856
2025-06-27,viernes,26,6,2025,63,63,100,0.63,63,19,25,19,17,23,23,33,40.0,10,40,39,25,17.0,12.0,28,10,6,27,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,616.0,260,0,14,602,14,29.0,39.0,22.86,17.21,78.0,151.0,461,369.875,no,no,no,2.3601532567049808,41.06666666666667,-14,0.37133277451802177,0,0.296875
2025-06-28,sabado,26,6,2025,64,64,100,0.64,64,18,26,20,19,22,23,31,37.0,9,44,43,26,19.0,15.0,25,11,7,24,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,602.0,260,0,2,600,2,14.0,25.0,19.29,17.93,98.0,164.0,461,369.875,no,no,no,2.3065134099616857,200.66666666666666,-2,0.8521439132577624,0,0.3076923076923077
2025-06-29,domingo,26,6,2025,66,66,100,0.66,66,13,24,29,15,18,33,36,34.0,13,47,48,33,22.0,13.0,32,13,10,26,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,600.0,260,0,12,588,12,2.0,32.0,16.0,17.71,112.0,152.0,461,369.875,no,no,no,2.2988505747126435,46.15384615384615,-12,0.23529411764705882,0,0.43283582089552236
2025-06-30,lunes,27,6,2025,65,65,100,0.65,65,15,28,22,15,26,24,40,37.0,11,49,48,21,17.0,18.0,32,13,9,31,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,588.0,260,0,6,582,6,12.0,9.0,13.14,17.29,118.0,155.0,461,369.875,no,no,no,2.2528735632183907,84.0,-6,0.504950495049505,0,0.3333333333333333
2025-07-01,martes,27,7,2025,69,69,100,0.69,69,19,27,23,19,26,24,36,40.0,8,44,51,30,16.0,15.0,28,12,8,28,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,582.0,260,0,16,566,16,6.0,12.0,12.71,17.36,105.0,147.0,461,369.875,no,no,no,2.2298850574712645,34.23529411764706,-16,0.2399708242159007,0,0.32857142857142857
2025-07-02,miercoles,27,7,2025,61,61,100,0.61,61,17,19,25,18,18,25,29,29.0,9,41,43,28,15.0,17.0,19,16,5,24,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,566.0,260,0,0,566,0,16.0,14.0,13.29,16.79,115.0,169.0,451,369.875,no,no,no,2.1685823754789273,566.0,0,0.9300209937018894,0,0.4032258064516129
2025-07-03,jueves,27,7,2025,57,57,100,0.57,57,18,15,24,20,11,26,26,28.0,9,39,36,33,18.0,13.0,18,12,5,21,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,566.0,260,0,0,566,0,0.0,29.0,11.29,15.5,115.0,180.0,451,369.875,no,no,no,2.1685823754789273,566.0,0,0.9186330349877949,0,0.41379310344827586
2025-07-04,viernes,27,7,2025,64,64,100,0.64,64,15,23,26,14,20,30,41,39.0,7,47,44,33,15.0,21.0,35,11,8,33,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,566.0,260,0,42,524,42,0.0,14.0,7.14,15.0,73.0,188.0,461,369.875,no,no,no,2.1685823754789273,13.162790697674419,-42,4.282555282555283,0,0.4
2025-07-05,sabado,27,7,2025,66,66,100,0.66,66,24,23,19,23,19,24,32,36.0,11,47,41,31,15.0,11.0,24,13,8,24,0.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,524.0,260,0,22,502,22,42.0,2.0,11.14,15.21,66.0,202.0,458,322.0,no,no,no,2.007662835249042,22.782608695652176,-22,0.8945634266886325,0,0.2835820895522388
2025-07-06,domingo,27,7,2025,59,59,100,0.59,59,16,23,20,14,26,19,30,34.0,9,43,37,25,14.0,12.0,24,11,4,26,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,502.0,260,0,26,476,26,22.0,12.0,14.0,15.0,40.0,225.0,461,277.0,no,no,no,1.9233716475095786,18.59259259259259,-26,0.8,0,0.3333333333333333
2025-07-07,lunes,28,7,2025,54,54,100,0.54,54,16,17,21,16,17,21,29,31.0,8,42,37,18,19.0,9.0,23,10,10,19,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,476.0,260,0,12,464,12,26.0,6.0,16.0,14.57,37.0,222.0,439,254.0,no,si,si,1.8237547892720307,36.61538461538461,-12,0.23529411764705882,0,0.38181818181818183
2025-07-08,martes,28,7,2025,60,60,100,0.6,60,15,26,19,13,22,25,27,32.0,10,45,45,25,21.0,13.0,25,11,8,19,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,464.0,260,0,3,461,3,12.0,16.0,16.86,14.79,42.0,225.0,422,239.0,no,si,si,1.7777777777777777,116.0,-3,0.7760358342665173,0,0.3114754098360656
2025-07-09,miercoles,28,7,2025,62,62,100,0.62,62,22,25,15,23,19,20,27,40.0,7,43,48,25,10.0,15.0,22,9,4,23,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,461.0,260,0,10,451,10,3.0,0.0,15.0,14.14,54.0,229.0,407,232.0,no,si,si,1.7662835249042146,41.90909090909091,-10,0.3125,0,0.23809523809523808
2025-07-10,jueves,28,7,2025,61,61,100,0.61,61,19,18,24,21,17,23,33,34.0,7,44,41,30,18.0,11.0,28,9,14,19,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,451.0,260,0,0,451,0,10.0,0.0,16.43,13.86,65.0,246.0,386,205.0,no,si,si,1.7279693486590038,451.0,0,0.942627653471027,0,0.3870967741935484
2025-07-11,viernes,28,7,2025,70,70,100,0.7,70,21,24,25,20,24,26,38,38.0,6,51,46,32,21.0,15.0,29,10,6,32,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,451.0,260,0,0,451,0,0.0,42.0,16.43,11.79,115.0,261.0,336,190.0,no,si,si,1.7279693486590038,451.0,0,0.942627653471027,0,0.352112676056338
2025-07-12,sabado,28,7,2025,73,73,100,0.73,73,20,29,24,21,22,30,42,38.0,9,55,51,34,20.0,19.0,30,11,8,34,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,697.0,260,0,15,682,15,0.0,22.0,10.43,10.79,136.0,255.0,461,369.875,no,no,no,2.6704980842911876,43.5625,-15,0.399825021872266,0,0.32432432432432434
2025-07-13,domingo,28,7,2025,68,68,100,0.68,68,15,27,26,16,23,29,33,37.0,18,49,47,31,17.0,22.0,23,21,9,24,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,682.0,260,0,0,682,0,15.0,26.0,9.43,11.71,185.0,261.0,461,369.875,no,no,no,2.6130268199233715,682.0,0,0.9041227229146692,0,0.37681159420289856
2025-07-14,lunes,29,7,2025,72,72,100,0.72,72,21,27,24,22,21,29,38,37.0,12,52,47,30,22.0,12.0,31,15,9,29,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,9,738,9,0.0,12.0,5.71,10.86,185.0,273.0,461,369.875,no,no,no,3.0900383141762453,80.65,-9,0.4903129657228018,0,0.3287671232876712
2025-07-15,martes,29,7,2025,65,65,100,0.65,65,18,26,21,19,23,23,32,37.0,3,50,46,27,18.0,20.0,27,8,10,22,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,8,738,8,9.0,3.0,5.29,11.07,183.0,280.0,461,369.875,no,no,no,3.0900383141762453,89.61111111111111,-8,0.4308426073131955,0,0.3181818181818182
2025-07-16,miercoles,29,7,2025,69,69,100,0.69,69,18,23,28,18,21,30,41,38.0,14,51,47,28,24.0,14.0,33,15,5,36,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,22,738,22,8.0,10.0,6.0,10.5,175.0,266.0,461,369.875,no,no,no,3.0900383141762453,35.06521739130435,-22,2.2857142857142856,0,0.4
2025-07-17,jueves,29,7,2025,73,73,100,0.73,73,14,32,27,17,29,27,37,38.0,18,54,52,29,18.0,23.0,30,21,11,26,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,11,738,11,22.0,0.0,7.71,12.07,181.0,269.0,461,369.875,no,no,no,3.0900383141762453,67.20833333333333,-11,0.3777267508610792,0,0.36486486486486486
2025-07-18,viernes,29,7,2025,79,79,100,0.79,79,20,24,35,21,22,36,46,44.0,14,59,58,37,21.0,18.0,34,19,13,33,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,50,738,50,11.0,0.0,9.29,12.86,146.0,252.0,461,369.875,no,no,no,3.0900383141762453,15.813725490196079,-50,3.9562682215743443,1,0.4375
2025-07-19,sabado,29,7,2025,71,71,100,0.71,71,20,28,23,22,23,26,32,37.0,8,49,50,29,14.0,14.0,23,13,6,26,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,763.0,260,0,36,727,36,50.0,15.0,16.43,13.43,119.0,242.0,461,369.875,no,no,no,2.9233716475095783,20.62162162162162,-36,1.1227768215720024,0,0.3194444444444444
2025-07-20,domingo,29,7,2025,75,75,100,0.75,75,19,31,25,18,29,28,42,44.0,12,55,58,31,15.0,15.0,35,14,11,31,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,727.0,260,0,49,678,49,36.0,0.0,19.43,14.43,76.0,242.0,461,369.875,no,no,no,2.78544061302682,14.54,-49,1.4473813020068527,1,0.32894736842105265
2025-07-21,lunes,30,7,2025,76,76,100,0.76,76,19,26,31,18,28,30,35,41.0,13,57,49,41,24.0,21.0,25,19,3,32,6.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,678.0,260,0,9,669,9,49.0,9.0,26.43,16.07,88.0,240.0,461,369.875,no,no,no,2.5977011494252875,67.8,-9,0.6354356543930003,1,0.4025974025974026
2025-07-22,martes,30,7,2025,73,73,100,0.73,73,24,21,28,22,20,31,41,42.0,9,54,51,35,17.0,20.0,29,13,3,38,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,669.0,260,0,6,663,6,9.0,8.0,26.43,15.86,97.0,250.0,461,369.875,no,no,no,2.5632183908045976,95.57142857142857,-6,0.7448049580751003,0,0.3783783783783784
2025-07-23,miercoles,30,7,2025,71,71,100,0.71,71,18,25,28,20,17,34,41,40.0,13,50,49,29,16.0,16.0,30,18,14,27,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,663.0,260,0,14,649,14,6.0,22.0,26.14,16.07,91.0,251.0,461,369.875,no,no,no,2.5402298850574714,44.2,-14,0.447310243183493,0,0.3888888888888889
2025-07-24,jueves,30,7,2025,70,70,100,0.7,70,19,18,33,19,16,35,38,36.0,6,55,54,30,17.0,22.0,31,10,10,28,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,17,738,17,14.0,11.0,25.0,16.36,88.0,244.0,461,369.875,no,no,no,3.0900383141762453,44.80555555555556,-17,0.3076923076923077,0,0.4647887323943662
2025-07-25,viernes,30,7,2025,68,68,100,0.68,68,24,22,22,21,23,24,30,38.0,9,45,46,35,14.0,12.0,21,11,3,27,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,15,738,15,17.0,50.0,25.86,17.57,106.0,236.0,461,369.875,no,no,no,3.0900383141762453,50.40625,-15,0.4043186895011169,0,0.3188405797101449
2025-07-26,sabado,30,7,2025,69,69,100,0.69,69,17,24,28,18,22,29,32,38.0,16,56,47,21,16.0,14.0,20,19,10,22,7.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,9,738,9,15.0,36.0,20.86,18.64,123.0,229.0,461,369.875,no,no,no,3.0900383141762453,80.65,-9,0.5425434583714547,0,0.4
2025-07-27,domingo,30,7,2025,77,77,100,0.77,77,15,36,26,18,30,29,44,46.0,18,51,59,35,18.0,17.0,34,18,11,33,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,805.0,260,0,6,738,6,9.0,49.0,17.0,18.21,166.0,223.0,461,369.875,no,no,no,3.0842911877394634,115.0,-6,0.6111111111111112,1,0.3333333333333333
2025-07-28,lunes,31,7,2025,66,66,100,0.66,66,20,27,19,24,22,20,31,48.0,10,45,38,18,16.0,13.0,27,11,7,24,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,799.0,260,0,21,738,21,6.0,9.0,10.86,18.64,152.0,218.0,461,369.875,no,no,no,3.0613026819923372,36.31818181818182,-21,0.854974704890388,0,0.2835820895522388
2025-07-29,martes,31,7,2025,62,62,100,0.62,62,12,23,27,14,23,25,35,34.0,10,47,48,25,20.0,15.0,26,14,7,28,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,15,738,15,21.0,6.0,12.57,19.5,153.0,213.0,461,369.875,no,no,no,3.0900383141762453,50.40625,-15,0.17907148120854824,0,0.42857142857142855
2025-07-30,miercoles,31,7,2025,63,63,100,0.63,63,16,18,29,16,16,31,38,31.0,13,44,47,23,17.0,14.0,29,14,12,26,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,8,738,8,15.0,14.0,13.86,20.0,160.0,220.0,461,369.875,no,no,no,3.0900383141762453,89.61111111111111,-8,0.39434724091520856,0,0.453125
2025-07-31,jueves,31,7,2025,60,60,100,0.6,60,10,27,23,10,25,25,35,35.0,7,42,50,27,14.0,15.0,30,10,4,31,0.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,14,738,14,8.0,17.0,13.0,19.0,156.0,213.0,461,369.875,no,no,no,3.0900383141762453,53.766666666666666,-14,0.07142857142857142,0,0.3770491803278688
2025-08-01,viernes,31,8,2025,62,62,100,0.62,62,19,18,25,19,16,27,35,36.0,11,41,48,27,19.0,15.0,26,13,10,25,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,33,738,33,14.0,15.0,12.57,19.21,130.0,234.0,461,369.875,no,no,no,3.0900383141762453,23.720588235294116,-33,1.505526897568165,0,0.3968253968253968
2025-08-02,sabado,31,8,2025,68,68,100,0.68,68,22,28,18,26,21,21,28,41.0,11,43,42,29,16.0,11.0,22,12,5,23,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,26,738,26,33.0,9.0,15.14,18.0,106.0,255.0,461,369.875,no,no,no,3.0900383141762453,29.87037037037037,-26,0.6728624535315985,0,0.2608695652173913
2025-08-03,domingo,31,8,2025,68,68,100,0.68,68,17,17,34,18,12,38,36,29.0,15,55,55,38,26.0,25.0,23,19,7,29,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,49,738,49,26.0,6.0,17.57,17.29,57.0,237.0,461,369.875,no,no,no,3.0900383141762453,16.13,-49,1.6925148088314486,0,0.4927536231884058
2025-08-04,lunes,32,8,2025,65,65,100,0.65,65,14,25,26,16,20,29,35,34.0,14,48,45,28,26.0,18.0,27,17,9,26,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,7,738,7,49.0,21.0,23.71,17.29,66.0,230.0,461,369.875,no,no,no,3.0900383141762453,100.8125,-7,0.6762444354512344,0,0.3939393939393939
2025-08-05,martes,32,8,2025,70,70,100,0.7,70,25,25,20,27,21,22,31,46.0,9,42,42,27,15.0,11.0,28,9,7,24,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,806.5,260,0,16,738,16,7.0,15.0,21.71,17.14,60.0,221.0,461,369.875,no,no,no,3.0900383141762453,47.44117647058823,-16,0.2514310876265962,0,0.28169014084507044
2025-08-06,miercoles,32,8,2025,64,64,100,0.64,64,27,22,15,23,23,18,28,38.0,7,45,41,25,10.0,13.0,22,9,9,19,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,798.0,260,0,15,738,15,16.0,8.0,21.86,17.86,60.0,222.0,461,369.875,no,no,no,3.057471264367816,49.875,-15,0.300087489063867,0,0.23076923076923078
2025-08-07,jueves,32,8,2025,67,67,100,0.67,67,16,22,29,20,16,31,36,32.0,9,49,51,28,24.0,19.0,25,14,9,27,7.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,783.0,260,0,10,738,10,15.0,14.0,22.86,17.93,57.0,233.0,461,369.875,no,no,no,3.0,71.18181818181819,-10,0.5389773679798826,0,0.4264705882352941
2025-08-08,viernes,32,8,2025,67,67,100,0.67,67,25,25,17,24,21,22,32,46.0,15,45,46,18,14.0,15.0,26,15,5,27,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,773.0,260,0,7,738,7,10.0,33.0,22.29,17.43,104.0,236.0,461,369.875,no,no,no,2.9616858237547894,96.625,-7,0.65650493774152,0,0.25
2025-08-09,sabado,32,8,2025,71,71,100,0.71,71,15,32,24,16,29,26,38,40.0,13,55,47,30,22.0,14.0,31,14,9,29,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,766.0,260,0,2,738,2,7.0,26.0,18.57,16.86,149.0,257.0,461,369.875,no,no,no,2.9348659003831417,255.33333333333334,-2,0.8467041389882474,0,0.3333333333333333
2025-08-10,domingo,32,8,2025,69,69,100,0.69,69,10,31,28,11,28,30,35,35.0,14,54,52,32,20.0,21.0,27,16,6,29,0.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,764.0,260,0,0,738,0,2.0,49.0,15.14,16.36,180.0,257.0,461,369.875,no,no,no,2.9272030651340994,764.0,0,0.9380421313506815,0,0.4
2025-08-11,lunes,33,8,2025,73,73,100,0.73,73,13,32,28,15,24,34,44,34.0,10,54,52,32,23.0,15.0,38,14,10,34,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,764.0,260,0,16,738,16,0.0,7.0,8.14,15.93,164.0,253.0,461,369.875,no,no,no,2.9272030651340994,44.94117647058823,-16,0.8599562363238511,0,0.3783783783783784
2025-08-12,martes,33,8,2025,69,69,100,0.69,69,21,30,18,21,29,19,30,46.0,5,48,43,25,12.0,15.0,27,6,6,24,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,748.0,260,0,10,738,10,16.0,16.0,9.43,15.57,161.0,255.0,461,369.875,no,no,no,2.8659003831417627,68.0,-10,0.05465004793863857,0,0.2571428571428571
2025-08-13,miercoles,33,8,2025,67,67,100,0.67,67,17,27,23,17,25,25,35,37.0,8,52,50,34,18.0,16.0,27,10,8,27,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,738.0,260,0,15,723,15,10.0,15.0,8.57,15.21,162.0,255.0,461,369.875,no,no,no,2.8275862068965516,46.125,-15,0.6718913270637408,0,0.3382352941176471
2025-08-14,jueves,33,8,2025,74,74,100,0.74,74,19,30,25,16,28,30,44,41.0,12,52,56,36,18.0,15.0,32,15,8,36,2.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,723.0,260,0,7,716,7,15.0,10.0,8.57,15.71,176.0,257.0,461,369.875,no,no,no,2.7701149425287355,90.375,-7,0.16405433646812959,0,0.3333333333333333
2025-08-15,viernes,33,8,2025,77,77,100,0.77,77,22,24,31,21,23,33,33,42.0,17,55,54,27,24.0,22.0,21,22,5,28,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,716.0,260,0,54,662,54,7.0,7.0,8.14,15.21,132.0,239.0,461,369.875,no,no,no,2.743295019157088,13.018181818181818,-54,5.017505470459518,1,0.3974358974358974
2025-08-16,sabado,33,8,2025,78,78,100,0.78,78,19,27,32,20,22,36,44,46.0,13,59,51,36,23.0,23.0,29,17,8,36,3.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,662.0,260,0,47,615,47,54.0,2.0,14.86,16.71,108.0,215.0,461,369.875,no,no,no,2.5363984674329503,13.791666666666666,-47,2.0264817150063053,1,0.4050632911392405
2025-08-17,domingo,33,8,2025,78,78,100,0.78,78,23,24,31,23,19,36,35,42.0,16,56,53,30,25.0,18.0,24,20,10,25,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,615.0,260,0,31,584,31,47.0,0.0,21.29,18.21,77.0,237.0,461,369.875,no,no,no,2.3563218390804597,19.21875,-31,0.4356213548676537,1,0.3924050632911392
2025-08-18,lunes,34,8,2025,81,81,100,0.81,81,27,17,37,23,23,35,38,47.0,15,57,56,29,28.0,19.0,28,18,5,33,4.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,584.0,260,0,0,584,0,31.0,16.0,25.71,16.93,89.0,254.0,461,330.0,no,no,no,2.2375478927203063,584.0,0,0.9625608386372145,1,0.45121951219512196
2025-08-19,martes,34,8,2025,78,78,100,0.78,78,22,32,24,23,30,25,39,45.0,10,54,52,29,20.0,20.0,31,15,4,35,5.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,584.0,260,0,7,577,7,0.0,10.0,23.43,16.43,94.0,260.0,461,324.0,no,no,no,2.2375478927203063,73.0,-7,0.6725337699549734,1,0.3037974683544304
2025-08-20,miercoles,34,8,2025,73,73,100,0.73,73,19,28,26,20,25,28,39,40.0,9,47,51,34,14.0,14.0,29,15,6,33,1.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,577.0,260,0,16,561,16,7.0,15.0,23.0,15.79,93.0,259.0,461,318.0,no,no,no,2.210727969348659,33.94117647058823,-16,0.2916666666666667,0,0.35135135135135137
2025-08-21,jueves,34,8,2025,75,75,100,0.75,75,17,26,32,17,25,33,36,41.0,8,54,52,32,23.0,17.0,34,11,5,31,0.0,ITEM002,capecitabina,fluoropirimidina_oral,antineoplasico,tabletas,561.0,260,0,21,540,21,16.0,7.0,23.14,15.86,81.0,257.0,461,304.0,no,no,no,2.1494252873563218,25.5,-21,0.08864954432477218,1,0.42105263157894735
